222	2.2895998966064245e-05
223	2.6834154535467848e-05
224	2.7331209944651168e-05
225	2.2708385523583686e-05
226	2.333026884919489e-05
227	2.4047107273378828e-05
228	2.8128430173386945e-05
229	2.2651082171054988e-05
230	2.3608127115988357e-05
231	2.954974086676183e-05
232	2.6831035576139875e-05
233	2.6840465858717776e-05
234	2.4614951778356478e-05
235	9.644529780781793e-05
236	6.21191713217302e-05
237	2.2272217759145083e-05
238	2.3638451195776128e-05
239	2.2604773724108656e-05
240	2.249237202349106e-05
241	2.7235243830246632e-05
242	2.4046753791504618e-05
243	2.3638577208074136e-05
244	2.2492375312362088e-05
245	2.4614722798399212e-05
246	2.2064501868029672e-05
247	3.670950253662675e-05
248	2.40468961341846e-05
249	3.794180604353797e-05
250	2.9591698710879768e-05
251	2.959281791754179e-05
252	2.3385870659426043e-05
253	2.159747478961821e-05
254	2.2492370066141384e-05
255	2.9519260036318094e-05
256	4.1459491130711726e-05
257	2.2272217957737324e-05
258	2.699579408975797e-05
259	2.3097558634294604e-05
260	2.3494906245977725e-05
261	2.6848549961604124e-05
262	2.2492379393375403e-05
263	2.404674963616575e-05
264	2.502340469909657e-05
265	2.3638421183887273e-05
266	2.3330228394275794e-05
267	3.223250773059876e-05
268	2.952233571044342e-05
269	2.955288783509043e-05
270	2.5455463828162313e-05
271	2.2935271021141096e-05
272	2.948017587532104e-05
273	3.831393939834951e-05
274	2.9480850475531162e-05
275	2.5630906269784e-05
276	2.432801302313779e-05
277	3.746506580703159e-05
278	2.4445943981926343e-05
279	2.6652335936075725e-05
280	2.211616991831232e-05
281	2.273731862344104e-05
282	2.197582703136799e-05
283	2.9599584921781853e-05
284	2.4047506573343625e-05
285	2.957047080380396e-05
286	2.828470820230325e-05
287	2.3157725047974112e-05
288	0.013445432023803083
289	2.3330316946416288e-05
290	2.54353738744486e-05
291	2.4046697765843887e-05
292	2.624646274709967e-05
293	2.201796480864593e-05
294	0.0001201465426781913
295	2.2064502779869015e-05
296	2.9266172250490324e-05
297	0.0001861448912541358
298	2.249237102113824e-05
299	2.955806173496346e-05
300	2.3477953457835354e-05
301	2.545346404883142e-05
302	2.5454925428131567e-05
303	4.1248610134146415e-05
304	2.9518828975086652e-05
305	2.3638676834778612e-05
306	4.379961448939435e-05
307	2.4820723671109182e-05
308	2.6835258374972804e-05
309	2.2238697110829975e-05
310	2.4989736219620167e-05
311	4.181326227960949e-05
312	5.959211648231385e-05
313	0.00017288303456274132
314	4.029303404446428e-05
315	2.6828386908581072e-05
316	3.736794848964091e-05
317	2.9510030100997595e-05
318	2.9873146942038937e-05
319	2.31351850602611e-05
320	2.773357712867897e-05
321	2.773357712867897e-05
322	2.3855694615409802e-05
323	0.00011708707170521887
324	2.3089384461591444e-05
325	2.9584673756249814e-05
326	2.6595590641731747e-05
327	2.9236150932236872e-05
328	2.1126760563380285e-05
329	2.1746335142188678e-05
330	3.880192702302082e-05
331	2.9785930825541432e-05
332	4.577828556366163e-05
333	2.751376149609437e-05
334	2.7354022224992415e-05
335	2.1126760563380285e-05
336	2.607149427792103e-05
337	4.255550717801709e-05
338	2.500953995434149e-05
339	2.5386446535812304e-05
340	2.8425023610860703e-05
341	2.5386446535812304e-05
342	3.92734264207663e-05
343	2.283915108597538e-05
344	7.828071296404025e-05
345	2.703294250872844e-05
346	3.0206373584607102e-05
347	2.235472448774602e-05
348	2.3803984166205788e-05
349	2.239585941425194e-05
350	2.3406143004183533e-05
351	2.772085325901192e-05
352	6.479499250548743e-05
353	2.5026137137765676e-05
354	4.3760209198007226e-05
355	4.675929465806799e-05
356	2.751376149609437e-05
357	4.198022115222712e-05
358	2.478184827428688e-05
359	0.00017636916837274547
360	9.768422516494881e-05
361	2.657981460911745e-05
362	3.909941291216853e-05
363	2.2882235117695873e-05
364	4.176037828630371e-05
365	3.043695925968551e-05
366	2.997592499686879e-05
367	2.503474917204475e-05
368	2.87349274666468e-05
369	7.305069848350517e-05
370	2.360286409894103e-05
371	4.0866884487595644e-05
372	2.401766739563028e-05
373	3.8941576566210566e-05
374	0.00010806759129153923
375	3.2273208840349894e-05
376	0.00014827482077782344
377	3.176231987026028e-05
378	2.49582926981781e-05
379	2.296692213380804e-05
380	2.5540871300362002e-05
381	0.00010154546821439296
382	2.5545680517444655e-05
383	2.9489259981342385e-05
384	2.333021441666965e-05
385	2.4047487843879695e-05
386	2.2395859057125733e-05
387	2.1813481497692225e-05
388	2.260477191238214e-05
389	2.333022462770001e-05
390	2.404674667125548e-05
391	3.8041749829253535e-05
392	2.308937479614247e-05
393	2.2395859057125733e-05
394	2.5883813768639306e-05
395	2.1840786510615135e-05
396	2.5883813768639306e-05
397	2.4613897268070857e-05
398	9.926017030970486e-05
399	0.007300591244631217
400	0.00016603134059721005
401	2.4047053211174618e-05
402	2.3181606994492898e-05
403	3.738798230229509e-05
404	2.3638514418041086e-05
405	2.4582007691511164e-05
406	2.4614876988522894e-05
407	2.125581371883284e-05
408	2.2448387605951403e-05
409	2.9609034426614195e-05
410	2.231209185144974e-05
411	0.003408983323087704
412	2.260477878855781e-05
413	3.801938535502849e-05
414	2.130972282996573e-05
415	3.698364720377082e-05
416	0.0001591129125079816
417	3.7781394259118445e-05
418	2.4615408345889153e-05
419	0.0006230246206293559
420	2.23120918226846e-05
421	2.2492377918798927e-05
422	2.3171212487486325e-05
423	2.1126760563380285e-05
424	2.2737341904712827e-05
425	3.010229809325321e-05
426	2.3330240064743843e-05
427	2.9514680813516385e-05
428	2.9511216707821253e-05
429	2.2312092283796963e-05
430	2.9546100050097145e-05
431	4.879002211831896e-05
432	2.6532834754162213e-05
433	4.879002211831896e-05
434	2.2492373539019646e-05
435	2.54587122551032e-05
436	2.2604769565562482e-05
437	2.363843561634148e-05
438	2.1764691196909126e-05
439	2.1722374035824255e-05
440	2.683479968328334e-05
441	2.3413018208421927e-05
442	2.9668426567978522e-05
443	2.3638359355354247e-05
444	2.206450274935223e-05
445	0.00017156147969167685
446	2.960407487545486e-05
447	0.00011730214788590357
448	2.24923817757029e-05
449	2.68397402007336e-05
450	2.2312091576599906e-05
451	2.2737341025239016e-05
452	2.3638692385105707e-05
453	2.3638371532038383e-05
454	2.3330152512246063e-05
455	2.308943347543607e-05
456	2.333028331005937e-05
457	2.3330186283292708e-05
458	2.404689029762549e-05
459	2.2395859639070778e-05
460	2.5457792920521902e-05
461	2.2395863619252895e-05
462	2.461554003634845e-05
463	2.333025566464158e-05
464	2.333033115048284e-05
465	2.2896031180972273e-05
466	2.1637649533469897e-05
467	0.00010534371047251502
468	3.687997088057917e-05
469	2.1937494352791372e-05
470	2.545948064851686e-05
471	2.9304335570322885e-05
472	2.2312095409305188e-05
473	2.461538884736919e-05
474	2.1126760563380285e-05
475	2.6405484917693235e-05
476	2.1201626398866146e-05
477	3.748198238024178e-05
478	3.743570979004863e-05
479	2.2116168286854158e-05
480	2.363851334994339e-05
481	2.498872231560006e-05
482	2.1975827334729993e-05
483	2.5458709703126897e-05
484	2.1937494593358816e-05
485	2.6709160903563397e-05
486	2.632751231014428e-05
487	5.3128005031258406e-05
488	2.8002006480562137e-05
489	2.901292493630427e-05
490	2.3089437768041068e-05
491	2.1180182388071362e-05
492	2.6844365367465045e-05
493	2.1507624763228178e-05
494	2.765496661251955e-05
495	2.6243612539508488e-05
496	4.862940608722871e-05
497	2.461447494984893e-05
498	3.244393693465289e-05
499	2.6343523203715976e-05
500	2.3638672697315393e-05
501	2.4047483502135788e-05
502	2.273734825960373e-05
503	3.0514515799201117e-05
504	2.6690624114669468e-05
505	2.4327778617277585e-05
506	3.0808433796259704e-05
507	2.119941986316523e-05
508	2.3638385811042747e-05
509	7.807907875409799e-05
510	5.3128005031258406e-05
511	2.289605207181495e-05
512	2.9135375235512616e-05
513	2.4327778617277585e-05
514	2.9670566152846825e-05
515	2.2488166433007213e-05
516	2.2132207086214202e-05
517	0.00017280474849116408
518	2.4578193312956887e-05
519	4.239162492476964e-05
520	2.125309011862087e-05
521	3.0819629141944194e-05
522	2.2492376471590004e-05
523	2.127757361229917e-05
524	2.3936802438363968e-05
525	2.333034186701768e-05
526	2.3111078190408266e-05
527	0.0001392678424486602
528	0.00024155536179811153
529	5.906568495680219e-05
530	3.574807189506538e-05
531	2.610537507882484e-05
532	2.5459838868669364e-05
533	2.5977945089393598e-05
534	2.801580378982766e-05
535	2.68296516947203e-05
536	2.812168227456078e-05
537	0.00016582004760231004
538	2.395967314228328e-05
539	2.1126760563380285e-05
540	2.308941872458839e-05
541	2.4046877547382535e-05
542	2.1236379357520242e-05
543	2.683278017076175e-05
544	2.9584595504709218e-05
545	2.9584595504709218e-05
546	3.782642792781207e-05
547	2.683278017076175e-05
548	2.4046704662725577e-05
549	2.859713930307003e-05
550	2.336147983672268e-05
551	2.58014726101517e-05
552	2.1126760563380285e-05
553	2.3279304782016443e-05
554	2.3111078190408266e-05
555	2.4050570307095205e-05
556	2.8234872851376762e-05
557	2.3936802438363968e-05
558	2.19538732927459e-05
559	2.1902473404213964e-05
560	2.347087329559853e-05
561	2.8358231184489672e-05
562	2.5099564931854184e-05
563	2.6388913257448667e-05
564	2.5779049900544585e-05
565	2.8358231184489672e-05
566	2.4768907363109433e-05
567	2.3089437768041068e-05
568	2.289603054959726e-05
569	6.157070231294967e-05
570	2.4027261675402293e-05
571	2.944039580449709e-05
572	2.683150369696648e-05
573	3.7053582099522344e-05
574	2.404727660268913e-05
575	2.9483529152365245e-05
576	2.1975827174435154e-05
577	2.947190943967912e-05
578	4.213176968116435e-05
579	4.238003057575422e-05
580	2.3638426268011462e-05
581	2.2896007155534082e-05
582	0.00014878724435859065
583	2.125309011862087e-05
584	9.287501124260846e-05
585	3.019467488432429e-05
586	0.00012541445445881817
587	9.16294122729697e-05
588	2.2132207086214202e-05
589	3.019467488432429e-05
590	3.762583503978811e-05
591	2.1788187842681045e-05
592	2.4920438661056547e-05
593	3.0118505874686598e-05
594	4.230851799525994e-05
595	2.7136090352727984e-05
596	2.683537850468034e-05
597	5.634611801879869e-05
598	2.3638409519148535e-05
599	2.5453990832677663e-05
600	2.951385776510326e-05
601	2.7456417978972427e-05
602	3.3856872498915993e-05
603	5.32331397581446e-05
604	2.490307847483607e-05
605	2.4047059882171845e-05
606	2.5170000483830357e-05
607	2.3297095768524544e-05
608	2.5284045896601095e-05
609	2.9568144993103697e-05
610	2.8090582187026266e-05
611	2.3297095768524544e-05
612	2.9557595522916372e-05
613	2.9568144993103697e-05
614	3.109697389356759e-05
615	2.1126760563380285e-05
616	2.4069538237778104e-05
617	2.2395861938039153e-05
618	2.56459817350774e-05
619	2.905791487297841e-05
620	0.0001739653656600352
621	2.1163720057735297e-05
622	2.1263685817056614e-05
623	2.4047410226406334e-05
624	2.1126760563380285e-05
625	3.658891676298464e-05
626	2.241200033349797e-05
627	2.3330156885909586e-05
628	2.4238247125536425e-05
629	2.2312096000834468e-05
630	2.2812952413914002e-05
631	2.2812952413914002e-05
632	2.3253028340718514e-05
633	2.4613605985988355e-05
634	3.0144536339032202e-05
635	2.9746260922325625e-05
636	2.2604781786550006e-05
637	2.9127549375831096e-05
638	4.403930177034183e-05
639	2.683839447076142e-05
640	2.3600984084148067e-05
641	2.9438666020913203e-05
642	3.003173480222745e-05
643	6.212665794096322e-05
644	2.5420438719473345e-05
645	2.2238697067987753e-05
646	4.092432866157301e-05
647	0.00013014836513522044
648	2.66597869449068e-05
649	2.5396379268427054e-05
650	2.3089422557165804e-05
651	2.5113194491740416e-05
652	2.232037350859447e-05
653	2.4613595773081212e-05
654	2.545950872209069e-05
655	2.9485770166640765e-05
656	2.1975827027399538e-05
657	2.1176761250877817e-05
658	2.1975827027399538e-05
659	2.1975827027399538e-05
660	2.528431799845144e-05
661	2.1975827027399538e-05
662	2.3330308984717988e-05
663	2.4250997903443367e-05
664	2.767919141091068e-05
665	2.6221179560529543e-05
666	2.545466973307906e-05
667	3.234458260166095e-05
668	2.333025260822647e-05
669	2.2238697731072032e-05
670	3.2641455219876003e-05
671	2.3417941139350015e-05
672	2.3330290263261623e-05
673	2.3089384558299052e-05
674	2.296774290788289e-05
675	3.108794094375864e-05
676	2.296774290788289e-05
677	3.309074766286121e-05
678	2.5190319899551254e-05
679	2.333019839811133e-05
680	2.5456652924479577e-05
681	2.684761025639521e-05
682	2.197582747954407e-05
683	2.2395860519690814e-05
684	2.2312094413500522e-05
685	2.308942690022517e-05
686	2.4047414684618975e-05
687	2.4046742493486358e-05
688	2.3946736841896117e-05
689	2.9852481702302437e-05
690	2.1975826759972677e-05
691	2.3946736841896117e-05
692	2.6365145753929355e-05
693	2.122169975054262e-05
694	2.2604784151557227e-05
695	2.2104277712944845e-05
696	2.95474902109949e-05
697	5.744725735060572e-05
698	4.90265277029911e-05
699	2.5453757200114304e-05
700	2.2104277712944845e-05
701	2.1685321920797968e-05
702	2.3089383325337264e-05
703	2.549784930648359e-05
704	3.134383930274971e-05
705	2.2173859823918122e-05
706	2.2990302995498546e-05
707	2.2896017187210875e-05
708	2.4614096511753367e-05
709	2.2116168966970853e-05
710	2.9509442043393658e-05
711	2.5830979505680472e-05
712	2.3651397962401786e-05
713	2.2312093658895034e-05
714	2.3348257501918457e-05
715	3.079705758426326e-05
716	2.281663108843524e-05
717	2.5763614958042602e-05
718	2.683580263283522e-05
719	2.5690715992532102e-05
720	2.217111265420682e-05
721	2.2896010353355752e-05
722	2.3720296413914088e-05
723	2.165260968507091e-05
724	2.2395863718101945e-05
725	2.5457253564508522e-05
726	2.2064502249810237e-05
727	2.231209440198518e-05
728	2.2604764879508288e-05
729	2.1870352818927437e-05
730	2.4614778876518977e-05
731	2.1813481512615986e-05
732	2.3330222015308158e-05
733	2.9554942604662833e-05
734	2.5279082927245996e-05
735	3.656175286885176e-05
736	2.3235132834678512e-05
737	2.448605833662904e-05
738	0.00029284065200407047
739	2.5320733749334686e-05
740	2.2604783312392715e-05
741	2.1870352818927437e-05
742	2.277262015640429e-05
743	2.5619788891738108e-05
744	2.2737342127097634e-05
745	2.2737334348264965e-05
746	2.5320733749334686e-05
747	2.1542930843976583e-05
748	2.2395861145642582e-05
749	2.333026546719504e-05
750	2.6599124741700246e-05
751	2.273732328185123e-05
752	2.289601829221452e-05
753	2.461469111778921e-05
754	2.4422089127421034e-05
755	3.2300184002933894e-05
756	2.957069409169833e-05
757	2.4422089127421034e-05
758	2.5234444978038533e-05
759	2.4615274702921953e-05
760	2.2922233422551682e-05
761	3.7423068567376634e-05
762	2.3638665408071755e-05
763	2.684694415440235e-05
764	2.3693887558426902e-05
765	3.7587532510699616e-05
766	2.4615268612181496e-05
767	2.1563157815663556e-05
768	2.767236394522378e-05
769	2.339727740825364e-05
770	3.297317901769312e-05
771	2.303841992750411e-05
772	2.3638481805863818e-05
773	2.3789917351745844e-05
774	2.6842443860824053e-05
775	2.355834565331244e-05
776	2.2896031757198947e-05
777	2.404689342991084e-05
778	2.308936690890122e-05
779	2.355834565331244e-05
780	2.3330262165200446e-05
781	2.245693375198181e-05
782	2.3693887558426902e-05
783	2.685059664564425e-05
784	2.921501274265695e-05
785	2.2974588944589143e-05
786	2.2116169755702974e-05
787	2.1126760563380285e-05
788	2.2116169755702974e-05
789	3.7456970493748273e-05
790	2.303841992750411e-05
791	0.00014762825791431752
792	2.5454724516647483e-05
793	2.445605415964934e-05
794	2.6585053365688886e-05
795	2.683979780913688e-05
796	2.2238695268734722e-05
797	0.00012856838064698197
798	2.333018157702494e-05
799	2.4486605394964332e-05
800	0.0002119772030704741
801	2.1137157892282078e-05
802	0.00013440064722375665
803	2.2896040003388865e-05
804	2.4046814429665912e-05
805	2.1335207997050774e-05
806	0.00013230953638829483
807	2.1126760563380285e-05
808	2.461426385305932e-05
809	2.625588431956551e-05
810	2.4214458904059822e-05
811	2.9509068632167832e-05
812	2.3638452184621462e-05
813	2.6137639363976815e-05
814	2.681148092008764e-05
815	2.3089436814028496e-05
816	2.2492378035537702e-05
817	2.9571499428110513e-05
818	2.1126760563380285e-05
819	0.00010247790122589395
820	2.545977954793356e-05
821	3.0472153735581322e-05
822	2.5455531227482352e-05
823	3.430548662630198e-05
824	2.1703253277376305e-05
825	2.3638684910804005e-05
826	3.437137065398182e-05
827	2.690922552234719e-05
828	3.663439195658144e-05
829	3.2425933823191925e-05
830	2.7270175537902534e-05
831	3.077537958835053e-05
832	2.4494999707319395e-05
833	2.2241356153177465e-05
834	3.211561544844501e-05
835	2.4201070679949223e-05
836	2.4449748125509167e-05
837	2.3330159905161004e-05
838	2.2896025677068198e-05
839	3.003433036883183e-05
840	2.260477697479322e-05
841	2.3794535241095656e-05
842	2.249238076265859e-05
843	2.3089426550929362e-05
844	2.652549619583022e-05
845	2.6835406481667678e-05
846	2.545498699016912e-05
847	3.265485792805898e-05
848	2.8019605268107126e-05
849	3.0800186635628505e-05
850	2.239586291272141e-05
851	2.3027258660505946e-05
852	2.16286745721446e-05
853	2.4047072438837178e-05
854	2.6844278487350438e-05
855	2.404707988917379e-05
856	2.4614145651736134e-05
857	2.6272234466676118e-05
858	2.65828052346957e-05
859	2.9492598334218802e-05
860	2.2737336341853755e-05
861	2.4708203615967787e-05
862	2.2928013909549624e-05
863	9.250446539329932e-05
864	2.3330188665704308e-05
865	2.4708203615967787e-05
866	2.2173860952640404e-05
867	2.531297683476373e-05
868	2.545419887648595e-05
869	2.9491123451716798e-05
870	2.6272234466676118e-05
871	2.260478347023673e-05
872	2.6848761288265207e-05
873	2.5025977481780778e-05
874	2.498899447535981e-05
875	2.461536223904098e-05
876	2.5453674243711652e-05
877	3.097629008839994e-05
878	2.6835406481667678e-05
879	2.2017964582246646e-05
880	2.260476672197363e-05
881	2.5456158120069038e-05
882	2.3089410861280336e-05
883	2.4047091128848078e-05
884	2.1126760563380285e-05
885	2.2737352239557003e-05
886	2.3579603369183442e-05
887	2.260478139998074e-05
888	2.193749402608769e-05
889	4.330782839122609e-05
890	2.4047113927596102e-05
891	2.308940585690377e-05
892	2.600985001733406e-05
893	2.249054443674255e-05
894	2.2116169792186634e-05
895	2.363841365823977e-05
896	2.4615404310224295e-05
897	2.3579603369183442e-05
898	2.605489701996764e-05
899	2.6104942926856725e-05
900	2.3595658768073566e-05
901	2.249237781201952e-05
902	2.2737348561420852e-05
903	2.6835406481667678e-05
904	2.498899447535981e-05
905	2.2395866321446287e-05
906	2.6845315210866704e-05
907	2.1668472428192195e-05
908	3.170162503130136e-05
909	2.454563415664097e-05
910	2.3579603369183442e-05
911	2.7632253516709364e-05
912	2.2395865611072852e-05
913	2.4614648416344704e-05
914	0.00017905919647349028
915	2.6948192225536236e-05
916	0.00016104881901442874
917	2.7717618899532364e-05
918	2.5397444672206596e-05
919	2.5397444672206596e-05
920	2.6440389608782706e-05
921	2.1126760563380285e-05
922	2.406601061834099e-05
923	2.5458222125364406e-05
924	2.517441945308105e-05
925	3.804552143904435e-05
926	2.308944679701395e-05
927	2.6242370480549265e-05
928	2.7476123490542044e-05
929	2.5314378923543508e-05
930	2.7478953563047388e-05
931	2.260476296748375e-05
932	2.6409485876483325e-05
933	2.5458385296977536e-05
934	3.43967334707358e-05
935	2.4613727203292575e-05
936	2.308940021680179e-05
937	2.289600332291578e-05
938	2.6948192225536236e-05
939	2.545882628931357e-05
940	2.190247328286374e-05
941	2.5091540717341108e-05
942	2.18407863778845e-05
943	2.260478227480769e-05
944	2.1126760563380285e-05
945	2.6829315815766327e-05
946	2.9517325460956907e-05
947	2.545984139533381e-05
948	2.6828772009990296e-05
949	2.3651109818017562e-05
950	2.605489701996764e-05
951	2.3524090930747348e-05
952	2.206450328304398e-05
953	2.2895994947760543e-05
954	2.249237712983941e-05
955	2.22386965449088e-05
956	2.9644214802235805e-05
957	2.4963314024379008e-05
958	2.2604763663593966e-05
959	2.9869548785187135e-05
960	2.6448773038348894e-05
961	2.404680365189986e-05
962	2.7476123490542044e-05
963	2.1126760563380285e-05
964	0.00018476846612348145
965	2.1126760563380285e-05
966	2.4966943110662372e-05
967	2.28960469595983e-05
968	2.6846877742092212e-05
969	2.4615663185276163e-05
970	2.3330149760869567e-05
971	2.3089443711772574e-05
972	2.6830463830697153e-05
973	2.9869548785187135e-05
974	2.3089389406174957e-05
975	2.6242370480549265e-05
976	2.6094304385632372e-05
977	2.249054443674255e-05
978	2.417070352396267e-05
979	2.2116168599124238e-05
980	2.947909807027384e-05
981	2.4869471435631288e-05
982	2.545363785670471e-05
983	2.333029646453887e-05
984	2.9129512244636728e-05
985	2.5744995348088408e-05
986	2.363863804448234e-05
987	2.3089357513367234e-05
988	3.7771539894012257e-05
989	2.8459689856143777e-05
990	2.211616898428013e-05
991	2.8459689856143777e-05
992	2.308942288247942e-05
993	2.5148089272660513e-05
994	2.249237535365613e-05
995	2.231798107238966e-05
996	2.2896040412273953e-05
997	2.9572273195926867e-05
998	3.0839226580588406e-05
999	2.6834310844837067e-05
1000	2.951586995239071e-05
1001	2.4514072652809397e-05
1002	2.4514530685505332e-05
1003	2.545808665320997e-05
1004	2.545375922349363e-05
1005	2.5454170500691776e-05
1006	2.2492380852189176e-05
1007	3.0839226580588406e-05
1008	2.454406523393098e-05
1009	2.308943311485679e-05
1010	2.5922326028467678e-05
1011	2.3330262479085408e-05
1012	2.4047009438791635e-05
1013	3.097926997676971e-05
1014	2.4869471435631288e-05
1015	2.6137639363976815e-05
1016	2.2896004417321556e-05
1017	2.4869471435631288e-05
1018	2.5508490960345014e-05
1019	2.4378576870074258e-05
1020	2.333034868253159e-05
1021	2.273734473113186e-05
1022	2.2737338245779495e-05
1023	2.206450177896577e-05
1024	2.2604775026437263e-05
1025	2.6833073794521806e-05
1026	2.9584394980573022e-05
1027	2.6850174805580237e-05
1028	2.6706724008201066e-05
1029	2.4615113145596764e-05
